,ID,Age,Mass,Ext,Z,FUV,NUV,U,B,V,R,I,J,H,K,F275W,F336W,F475W,F814W,F110W,F160W,u_CFHT,g_CFHT,r_CFHT,i_CFHT,z_CFHT,u_SDSS,g_SDSS,r_SDSS,i_SDSS,z_SDSS,J_2MASS,H_2MASS,Ks_2MASS,a_BATC,b_BATC,c_BATC,d_BATC,e_BATC,f_BATC,g_BATC,h_BATC,i_BATC,j_BATC,k_BATC,m_BATC,n_BATC,o_BATC,p_BATC,t_BATC,IRAC36,IRAC45,IRAC58,IRAC80,mip24,mip70,mip160,Mass_present
446,447.0,8.0,4.000846019150822,0.0,0.019,-8.117757183623986,-7.846108942296361,-7.401651324818721,-7.13332623452953,-7.3793203677271615,-7.6365004717818845,-7.916909264021955,-8.444966325270768,-8.955909537002029,-9.034589332955663,-7.7515257509273106,-7.629669775633358,-7.232800508850767,-7.931848146931905,-8.337755386660577,-8.875425314583282,-6.909081589679074,-7.350510373889443,-7.460721868092108,-7.498912091339229,-7.524194240602599,-6.555851529051639,-7.3006474147359,-7.426943398702109,-7.4671842435662406,-7.498187069979241,-8.497264970112429,-8.984500873262336,-9.084758534906246,-6.451691084565471,-7.072918536313974,-7.258607859064136,-7.349209754620492,-7.358076679410274,-7.376702315111511,-7.447966431051408,-7.4620110432948366,-7.476119594416943,-7.485865409301649,-7.511273966388419,-7.500029053924003,-7.487908215391474,-7.538367232930896,-7.556848167326352,-7.447347362459404,-9.13522795897602,-9.041485762822221,-9.07365263144402,-9.13800754600454,-9.160929839884906,-9.176605062433678,-9.165712056340524,3.8733142591208423
447,448.0,8.0,3.9661012924897,0.0,0.019,-7.92489525933271,-7.658320887141514,-7.226548766709784,-6.938391139483202,-7.107250215456381,-7.298185209216523,-7.511012950469453,-7.922378799609168,-8.352942610486851,-8.418699411976583,-7.56716563751111,-7.451039804881155,-7.012905115033257,-7.528134317129094,-7.838607268701036,-8.290278895752936,-6.7342834517035834,-7.123601008081362,-7.136133585553656,-7.108114755819999,-7.093205275848686,-6.379290090550138,-7.083738706607474,-7.10639444175537,-7.083679864746573,-7.064682512270544,-7.974381849008249,-8.380526723448696,-8.464949506280576,-6.273157237117926,-6.902774595180557,-7.081523796049125,-7.142624466634033,-7.123445576106891,-7.124386855096638,-7.150381180151574,-7.146072511015569,-7.1237442243139935,-7.123712097265097,-7.120859547867406,-7.0971982627250165,-7.065679320875518,-7.102856733869432,-7.108099501779649,-7.094465127596692,-8.506680823974992,-8.430075076217655,-8.456603627243146,-8.509593154804055,-8.529725517511057,-8.55188368072729,-8.532004446578267,3.863299020821644
448,449.0,8.0,3.9939820034827145,0.0,0.019,-8.007480082146687,-7.731344597232543,-7.270830929827323,-6.975398271891783,-7.1617075827776215,-7.3762900687049004,-7.618022693099904,-8.093716962612397,-8.57739447134371,-8.651909621104787,-7.635088426170339,-7.503771188615415,-7.053915613285988,-7.634198663208913,-7.996365877187901,-8.501734112864996,-6.773954398341306,-7.166120325278924,-7.208777949474291,-7.207917445849354,-7.212735957930373,-6.425163189844834,-7.123962421882439,-7.177478996122453,-7.18008819651514,-7.185652186288154,-8.14595867693157,-8.605716104657358,-8.701079984395122,-6.325526410725146,-6.940272367768868,-7.114614780823681,-7.180158054642375,-7.166727117706923,-7.172315742151781,-7.213013604476205,-7.215510420384708,-7.207154437455038,-7.210489978413044,-7.220986120589737,-7.201294628806602,-7.181315746595636,-7.224308585341472,-7.236801512089172,-7.177676335263764,-8.749056294332663,-8.660288566247699,-8.690066864805953,-8.751263840863627,-8.773372516807893,-8.793332035835583,-8.777904953253922,3.8676916590359642
449,450.0,8.0,4.021332409247036,0.0,0.019,-8.162429261256927,-7.8789912172204595,-7.402148158886661,-7.07392567061664,-7.193375531337275,-7.342344013084945,-7.505367169244898,-7.816028376990117,-8.155905281348124,-8.20188519442416,-7.780190778351641,-7.640482909795722,-7.13156809885921,-7.524105048468586,-7.753324018429107,-8.116041988324895,-6.897873990337658,-7.237650279659736,-7.189665107414101,-7.114194183824921,-7.066894647151386,-6.558306988433485,-7.204303217506334,-7.162681578482153,-7.0952338227621725,-7.036268289222999,-7.86782855085633,-8.182320593421327,-8.24311578392172,-6.462118404810546,-7.063904092703411,-7.225665742759,-7.2674183300426325,-7.233766825261628,-7.222231121744658,-7.220555778089922,-7.205116201105577,-7.159415198544258,-7.150936179310069,-7.127307329074933,-7.093030310693258,-7.047105573977505,-7.070864863659948,-7.064708897574308,-7.131784752758689,-8.272866899657982,-8.216592801372107,-8.2348951457641,-8.279643257096378,-8.289188280304419,-8.311153506192277,-8.28554223315908,3.8697886939450377
450,451.0,8.0,4.015291665813814,0.0,0.019,-7.969921564312809,-7.691612392527242,-7.212030715155332,-6.881909218553913,-6.989959613681336,-7.142855485386461,-7.3243068954564166,-7.7051450960318775,-8.134497274594704,-8.203044189605016,-7.59343483180287,-7.450125425878747,-6.9339533297821765,-7.3424453433774515,-7.626729178577959,-8.06930121086519,-6.709595964314302,-7.0389103351325595,-6.987447782591227,-6.926874964346972,-6.897807019994801,-6.366390580595857,-7.006776494931806,-6.960146955301802,-6.905355286921104,-6.868715743481801,-7.757208387738832,-8.162270702166264,-8.250617845870092,-6.271592727684135,-6.879072110505372,-7.037110326663133,-7.072146193522415,-7.030891861273487,-7.018726488599317,-7.016637615149637,-7.002177319042433,-6.959825248961883,-6.954233025393776,-6.941655477606723,-6.909479975007802,-6.873444846058123,-6.905519722057488,-6.907359040191054,-6.930828544966033,-8.293477951519884,-8.211189353725276,-8.239591179186842,-8.29248467106122,-8.315657512842792,-8.342303282260936,-8.31953570936819,3.8616179244790843
451,452.0,8.0,3.995324186350637,0.0,0.019,-8.020806768587676,-7.743994424509612,-7.256644256800515,-6.905574810240928,-6.966171768954803,-7.075552702550137,-7.205209456414389,-7.484309125748256,-7.832551781903385,-7.884831223340308,-7.645701640032012,-7.496487000542431,-6.942104824408353,-7.2252566268783225,-7.427971840876069,-7.785949241609545,-6.7508154786222345,-7.042717263792752,-6.929712784103815,-6.819695140258619,-6.758287203300148,-6.410826355005634,-7.0166644419058555,-6.905165198640172,-6.803859616110085,-6.727068334208798,-7.536101769033446,-7.8592281474308905,-7.928582525259945,-6.317820836398478,-6.922724108494927,-7.069231694516565,-7.0868402566477915,-7.030235775053566,-7.006516748213429,-6.97652128903898,-6.9501861972796055,-6.8828262559415085,-6.868723688838552,-6.8352075113192745,-6.7911925426077415,-6.741811536809337,-6.760729336846713,-6.75143056549048,-6.854262950186961,-7.961395919491289,-7.895224373391954,-7.917052674573655,-7.9613640852512635,-7.9782098199395,-8.009338863583672,-7.976883718554106,3.8662747915961875
452,453.0,8.0,3.9821816688539813,0.0,0.019,-8.03255978372565,-7.750488220359863,-7.253385107551953,-6.916666842894315,-7.038672018621214,-7.2186904157391,-7.43991042506353,-7.913060441185744,-8.42503851238989,-8.509314188381218,-7.649725986917966,-7.495725301062177,-6.9707843846722275,-7.4567235653411545,-7.815544806016247,-8.339686773087996,-6.7478871597446,-7.076859251237051,-7.056211906485431,-7.032054187813106,-7.031530366416645,-6.408137032470801,-7.0428472542764,-7.0269695759115525,-7.005874633981977,-7.004381998208078,-7.965289150811356,-8.4538559295347,-8.561251663903393,-6.316883246323912,-6.917469435906572,-7.0692806151601495,-7.1061846044064145,-7.068663633564559,-7.060505500804068,-7.074015884471506,-7.066835660876656,-7.041471121764476,-7.041369160179217,-7.0474977735282005,-7.022474259752599,-7.000691056231671,-7.04370320811705,-7.055650791664342,-7.012535229818308,-8.613436016225677,-8.512561844781686,-8.548236743449442,-8.609044072368905,-8.639275999278125,-8.663844136993275,-8.647394675682632,3.864773313643905
453,454.0,8.0,4.015971791770141,0.0,0.019,-8.230270727050005,-7.953977014593752,-7.488788459095713,-7.175961031449781,-7.325107655633854,-7.5068055929566215,-7.710593541349418,-8.113307673876712,-8.538510810994897,-8.601073745213643,-7.856966845415581,-7.720560353758983,-7.24214341374569,-7.728076081563035,-8.030943950702293,-8.47722994583624,-6.989367940501962,-7.350755527644424,-7.346641332402914,-7.309266852704198,-7.290462737410298,-6.6425352268456805,-7.313658464117534,-7.31742823263221,-7.285688753695179,-7.261710277432593,-8.165337110267746,-8.566117460003635,-8.647457909916461,-6.542234549694664,-7.158658320203463,-7.321896993729499,-7.373152164217448,-7.348979150634138,-7.345022383604819,-7.3640952615817,-7.357600697692856,-7.331031540684114,-7.328138378434596,-7.322522522379382,-7.295326337525781,-7.263993578464655,-7.298250987118803,-7.302369309968051,-7.302748221897324,-8.688204602008941,-8.611072010829439,-8.636490853841982,-8.692875695666478,-8.70900666021437,-8.726562864367583,-8.708995142078098,3.880762184616027
454,455.0,8.0,4.006847230063514,0.0,0.019,-7.95237963452748,-7.679756686036323,-7.270130318937278,-7.042878821710152,-7.337586988369936,-7.6160932087391755,-7.9103506852608785,-8.443461497603263,-8.946961403621689,-9.02471028233757,-7.588394660441771,-7.49125835151684,-7.162746146969301,-7.9249270880328515,-8.33576740223517,-8.869148852820105,-6.786239734525887,-7.285337053294606,-7.436946315654227,-7.490710873771845,-7.520015596103363,-6.424949963308321,-7.228983682108493,-7.401998581184435,-7.457717357968726,-7.49415801266599,-8.495743275758796,-8.975488578177405,-9.073698507446629,-6.3139597988872005,-6.9443789681946155,-7.157704020361569,-7.272992212493455,-7.298711718976538,-7.32775466240719,-7.416189655617408,-7.435951640970174,-7.4596938305822045,-7.473086084619221,-7.50183346164598,-7.495289912389529,-7.482526885265054,-7.535503158972661,-7.554600045080139,-7.430351399465893,-9.123369979867999,-9.033927893425945,-9.06503059822089,-9.126942096805893,-9.149479646679652,-9.165885853013265,-9.155019257286492,3.8654657671842965
455,456.0,8.0,4.005866289829175,0.0,0.019,-8.206009993780754,-7.926740037216521,-7.429691454536965,-7.062796948038975,-7.090551397879192,-7.17034617227314,-7.262291661013865,-7.460964875789782,-7.733615837033803,-7.768207170641785,-7.826541564606705,-7.669016974798356,-7.088327700496708,-7.283641769302706,-7.423083430161579,-7.70537315057246,-6.92139267840685,-7.185817102984392,-7.0312218536783675,-6.885199082945034,-6.800361068218647,-6.583005847121525,-7.164040018250746,-7.008581364226304,-6.873670441518228,-6.767643187518755,-7.512528740366844,-7.759433766074562,-7.808686870000416,-6.4900805275312035,-7.096553000773703,-7.23165074377118,-7.23676076690273,-7.170623056053806,-7.138533251162521,-7.089925250084549,-7.055543946406027,-6.971049707680274,-6.9500638977172615,-6.9015661647393305,-6.8478103968981285,-6.789367194103323,-6.798432889360614,-6.780401716721029,-6.943429774519272,-7.830536967851629,-7.780206938124702,-7.794965917327467,-7.833274922176431,-7.84027483135767,-7.870412521932445,-7.833269475137602,3.8722192866812586
456,457.0,8.0,4.006897028651636,0.0,0.019,-8.141839509379253,-7.855645200598821,-7.402133429263673,-7.1129842782705754,-7.320305132356923,-7.539612209257589,-7.778984440802104,-8.226322533129949,-8.677875391967586,-8.747863741941815,-7.758659937311601,-7.635430106396273,-7.201009903746945,-7.795202406145275,-8.135077751776628,-8.61134271943586,-6.90305662100524,-7.315290623636347,-7.372005530168857,-7.370925974120444,-7.36919430962399,-6.559497672103372,-7.270524471948664,-7.340681094135748,-7.343748210433092,-7.341372495601202,-8.278374000507382,-8.705691022269772,-8.794548529200238,-6.457505789896729,-7.0631484376195015,-7.247392452808147,-7.323837506926672,-7.320483054485348,-7.329006192540181,-7.374769473267442,-7.3782108770939665,-7.37136658701928,-7.375918419177038,-7.382720827108708,-7.366378385044535,-7.3381378497555785,-7.381065055961317,-7.389633697764346,-7.343794825753212,-8.838424727516673,-8.75830691532596,-8.786862003591535,-8.840614214223285,-8.862899704512259,-8.880775524942507,-8.86567974372669,3.863860042651074
457,458.0,8.0,4.008344100204954,0.0,0.019,-8.084396505269023,-7.80998858028266,-7.362875513984985,-7.082448920978571,-7.296019594835105,-7.5278366875166505,-7.785591208153172,-8.27876451282419,-8.772083877326,-8.849740834268736,-7.715197046065116,-7.592522138574264,-7.171233965276397,-7.80128040857114,-8.17837785434408,-8.694743651047368,-6.86840265067794,-7.2860406562893125,-7.356890089447935,-7.372499657821745,-7.3849036696125,-6.517666731360389,-7.24033244089754,-7.324658613537871,-7.343084665532972,-7.3581771433261,-8.331001229394522,-8.80043904729215,-8.898949302433978,-6.414551538196052,-7.03232609356748,-7.215827856493652,-7.2934835629100245,-7.290068163719,-7.301400864141717,-7.354423126242974,-7.361408427931368,-7.3619117716364135,-7.368950967899059,-7.3850678480381085,-7.370576626474657,-7.3510425512647,-7.398660641665228,-7.41287693474491,-7.333142595847532,-8.947893574547539,-8.85744382505136,-8.889389922121648,-8.948810465022527,-8.973445480964106,-8.992113792124911,-8.979467394907365,3.871459442502512
458,459.0,8.0,3.994155819326159,0.0,0.019,-8.20419098194266,-7.916703949563269,-7.405794822536298,-7.037114913799547,-7.090112114738511,-7.193411585784908,-7.312411387251218,-7.566473234908234,-7.883723544694776,-7.925975860069112,-7.814132108593141,-7.652979293343631,-7.07068264114301,-7.332580409348082,-7.515309861593544,-7.845501502211199,-6.892983024323258,-7.170461635260884,-7.0494142618618705,-6.929458574128452,-6.860346781543191,-6.562171390678383,-7.145570851419581,-7.025222600004531,-6.9149199654473845,-6.828633779473744,-7.618280751186315,-7.910177618357064,-7.968363269937803,-6.474018347263285,-7.062599792472293,-7.201457148187568,-7.215359163474826,-7.158193941918739,-7.1319097820833495,-7.098415996518103,-7.070678190049832,-7.000074086667476,-6.983020877308173,-6.945040410547996,-6.897453398502461,-6.84629163899435,-6.860020689551638,-6.847798132752809,-6.972516705939871,-7.996185005930814,-7.938102006128358,-7.955235257554953,-8.000898676594018,-8.008527766304313,-8.036172231525999,-8.005294415615582,3.870838428741374
459,460.0,8.0,4.003450371504084,0.0,0.019,-7.9311836092445,-7.65976676745311,-7.203261673867916,-6.911614870773187,-7.100285658190221,-7.3269475369987225,-7.598686077760929,-8.142732760113034,-8.692577040691337,-8.787218623546465,-7.564480657401203,-7.4348295336623424,-6.990063259883722,-7.6143617617072685,-8.033187838715493,-8.599617191784837,-6.708513362368656,-7.102341229155361,-7.153970320857564,-7.180499876552947,-7.208039590067622,-6.356694777295976,-7.059751057467122,-7.122033217437709,-7.149067367704292,-7.182557039775093,-8.195039736993014,-8.721668579446515,-8.840748810698557,-6.256610936032216,-6.875763960861491,-7.051287185123206,-7.1165075710153705,-7.100961976628768,-7.109453637966315,-7.153681896154838,-7.158394661974815,-7.1579785806851906,-7.17086373496853,-7.198616379810177,-7.181883032044141,-7.166310492795107,-7.228300385644575,-7.247719054267837,-7.1297158613696805,-8.898017955562628,-8.786801461116681,-8.8314129488997,-8.896752351448397,-8.905267177011037,-8.932963426242233,-8.92447358575919,3.867151510974063
460,461.0,8.0,4.018845009098543,0.0,0.019,-8.171009334996441,-7.888734993108443,-7.420689089266597,-7.11242811299274,-7.280999044395767,-7.473832473483975,-7.686542650298412,-8.096086170085947,-8.520172807428906,-8.582650240701335,-7.7907998608891385,-7.656349370302414,-7.186104535293078,-7.703648847323231,-8.012276041188338,-8.459767286361455,-6.919407818735605,-7.296670376225497,-7.311688308055881,-7.283904662189743,-7.2681414699053875,-6.57673016478035,-7.257021286293369,-7.281902504764048,-7.259470217349827,-7.239513326623812,-8.148147509529513,-8.54775418786707,-8.62828577257819,-6.47810730049671,-7.0837948570928475,-7.254515885506551,-7.314486592572753,-7.297431126843989,-7.29755784111296,-7.3248280792333444,-7.3213577400006615,-7.300447050048801,-7.299544293760062,-7.2964867165479905,-7.272353728751103,-7.241045757661073,-7.27660649280474,-7.281345775984727,-7.2723818508394125,-8.668711354028083,-8.593983170257173,-8.619042619563471,-8.673931882188535,-8.690001096998403,-8.708939709907352,-8.691416694002143,3.8677956118675683
461,462.0,8.0,3.9846510951943896,0.0,0.019,-7.97356931223853,-7.696279236045273,-7.209358249649027,-6.871846844499586,-6.979430378409777,-7.139631707762924,-7.334036710209247,-7.750661730420733,-8.21628570647521,-8.291399414966138,-7.597754508981601,-7.449099323047024,-6.922349941006047,-7.351712438672049,-7.664679924711911,-8.141933903488807,-6.704692438846752,-7.027164889156355,-6.982095456887514,-6.932974590464427,-6.914241208829614,-6.363746411495573,-6.995062816071673,-6.954161808495032,-6.909780087279524,-6.885842384615505,-7.80278567707493,-8.244635516599676,-8.340921779278343,-6.2703884130132606,-6.874940022442298,-7.027068667814226,-7.060074082399861,-7.018467848862482,-7.006430393474927,-7.008113655502132,-6.995570972278244,-6.9583115210975865,-6.954095293293479,-6.948031243610514,-6.917732417268855,-6.88765977542017,-6.923351047314229,-6.928992004973909,-6.929363880733719,-8.387725831287492,-8.297264793556241,-8.328767982975837,-8.385508185572991,-8.411471453545749,-8.438608960783737,-8.417642453071743,3.860686942616241
462,463.0,8.0,3.982706613579874,0.0,0.019,-8.07887970906617,-7.796695007934945,-7.299206922038367,-6.958054412307172,-7.066149700007721,-7.233039850534078,-7.438924502402028,-7.885472039307059,-8.37928356990296,-8.459791010461684,-7.695890697627653,-7.541090924404327,-7.007738583537943,-7.456238099249356,-7.793193922061887,-8.298099388474947,-6.7933932188190855,-7.112537516387317,-7.0735016742121894,-7.03453502504223,-7.024831407964437,-6.453689851392443,-7.080330600655636,-7.045122520249663,-7.010041177158954,-6.997128961085193,-7.9376493967478865,-8.407938413507534,-8.510973764946412,-6.362263691113141,-6.963841193405413,-7.113293216929087,-7.145156407241649,-7.103223104615441,-7.09150791796935,-7.096575724690853,-7.085894956859792,-7.0531224550718346,-7.050373143585471,-7.049928902514546,-7.021659019729501,-6.9962379865409385,-7.035468855862862,-7.0443058950417505,-7.024226901043665,-8.560710636988313,-8.464122573064603,-8.49781235585593,-8.55706785127586,-8.585818618965304,-8.61032260453547,-8.592433164113935,3.8692137851419686
